period,draw_first,draw_last,n_draws,config,metric,value,ci_lo,ci_hi,validation_exposed,selection_biased,experiment_id,analysis_version,source_dataset_version,code_version,spec_sha256
fold_02,00551,00600,50,B1,sum_p_max,6.000000000000001,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B1,n_clipped,0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B1,sum_mae,31.10476454653172,27.03111809,35.55902896,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B1,sum_rmse,37.94345160386906,33.45201405,42.33033082,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B1,set_level_ls,NA (marginal-only),,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B1,delta_ll_vs_b0,0.0019653819687295427,0.000333831239,0.003621975044,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B1,delta_brier_vs_b0,0.0003646987188949219,4.750068092e-05,0.0006854848455,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B1,delta_sum_mae_vs_b0,0.12476454653171856,0.001876675544,0.2484324134,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B1,delta_sum_rmse_vs_b0,0.07869226223319714,-0.03993658312,0.18667853,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,ll,0.3496570798959442,0.3453895986,0.3543582001,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,brier,0.0980626210528214,0.09729920542,0.09889258625,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,ece,0.025761843790012957,0.02202714469,0.03888363636,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,ece_n_bins,7,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,sum_p_mean,5.999999999999999,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,sum_p_min,5.999999999999999,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,sum_p_max,5.999999999999999,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,n_clipped,0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,sum_mae,31.373802816901406,27.50325634,35.70014648,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,sum_rmse,38.26769993197544,33.86243292,42.58607454,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,set_level_ls,NA (marginal-only),,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,delta_ll_vs_b0,0.005046647805091997,0.0007791665269,0.00974776805,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,delta_brier_vs_b0,0.0008725384081933427,0.00010912278,0.001702503603,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,delta_sum_mae_vs_b0,0.3938028169014058,-0.04733239437,0.7828816901,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W50,delta_sum_rmse_vs_b0,0.4029405903395826,0.2033561213,0.6191041669,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,ll,0.3493376020986188,0.3464380433,0.3521756553,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,brier,0.098060919950628,0.09751503008,0.09860967144,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,ece,0.02786398334489953,0.02161937543,0.03831816794,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,ece_n_bins,9,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,sum_p_mean,6.0,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,sum_p_min,5.999999999999997,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,sum_p_max,6.000000000000001,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,n_clipped,0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,sum_mae,31.166137404580155,27.04749695,35.67402519,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,sum_rmse,38.02950378812119,33.5236554,42.42828633,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,set_level_ls,NA (marginal-only),,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,delta_ll_vs_b0,0.0047271700077665115,0.001827611249,0.007565223204,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,delta_brier_vs_b0,0.0008708373059999247,0.0003249474394,0.001419588799,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,delta_sum_mae_vs_b0,0.18613740458015285,-0.01649312977,0.3779541985,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W100,delta_sum_rmse_vs_b0,0.16474444648532938,-0.01537329561,0.3442145722,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,ll,0.3480342102257583,0.3458040172,0.3503033546,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,brier,0.09780654448486388,0.09735421719,0.09826154402,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,ece,0.021023107569721356,0.01992782325,0.03454002173,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,ece_n_bins,10,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,sum_p_mean,6.0,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,sum_p_min,5.999999999999999,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,sum_p_max,6.000000000000002,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,n_clipped,0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,sum_mae,31.01633466135458,27.01263904,35.37880199,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,sum_rmse,37.95127517725277,33.56856488,42.2656939,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,set_level_ls,NA (marginal-only),,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,delta_ll_vs_b0,0.0034237781349061324,0.001193585129,0.005692922549,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,delta_brier_vs_b0,0.0006164618402357938,0.0001641345438,0.001071461371,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,delta_sum_mae_vs_b0,0.0363346613545815,-0.113498008,0.1937211155,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_02,00551,00600,50,B2_W200,delta_sum_rmse_vs_b0,0.08651583561690757,-0.03984925769,0.2284471121,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,ll,0.3446104320908522,0.3446104321,0.3446104321,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,brier,0.09719008264462808,0.09719008264,0.09719008264,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,ece,3.7192471324942744e-15,3.719247132e-15,3.719247132e-15,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,ece_n_bins,1,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,sum_p_mean,6.000000000000001,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,sum_p_min,6.000000000000002,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,sum_p_max,6.000000000000002,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,n_clipped,0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,sum_mae,32.64,22.9995,42.36,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,sum_rmse,40.33212119390697,28.48123936,50.3281432,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,set_level_ls,17.182450290072666,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,delta_ll_vs_b0,0.0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,delta_brier_vs_b0,0.0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,delta_sum_mae_vs_b0,0.0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B0,delta_sum_rmse_vs_b0,0.0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,ll,0.34524587086848735,0.3443530774,0.3462770869,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,brier,0.09731193204375815,0.09713989758,0.09750938879,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,ece,0.013465313536354596,0.009283385911,0.02621424817,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,ece_n_bins,10,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,sum_p_mean,6.0,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,sum_p_min,5.999999999999998,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,sum_p_max,6.000000000000001,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,n_clipped,0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,sum_mae,32.61387576170256,22.98305854,42.24788499,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,sum_rmse,40.282519824367185,28.41714399,50.21557322,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,set_level_ls,NA (marginal-only),,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,delta_ll_vs_b0,0.0006354387776351878,-0.000257354654,0.001666654846,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,delta_brier_vs_b0,0.00012184939913009146,-5.018506903e-05,0.000319306146,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,delta_sum_mae_vs_b0,-0.026124238297444435,-0.1995744506,0.1625464044,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B1,delta_sum_rmse_vs_b0,-0.04960136953978633,-0.2457318649,0.1542948686,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,ll,0.3533079110115046,0.3482268305,0.3597675515,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,brier,0.0987361843790013,0.09781088745,0.09988761306,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,ece,0.03701920614596667,0.0287446863,0.04733055058,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,ece_n_bins,7,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,sum_p_mean,5.999999999999999,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,sum_p_min,5.999999999999998,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,sum_p_max,5.999999999999999,,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,n_clipped,0,0,0,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,sum_mae,32.872788732394376,23.36639296,42.42773944,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,sum_rmse,40.56964434809903,29.01983817,50.45765774,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,set_level_ls,NA (marginal-only),,,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,delta_ll_vs_b0,0.00869747892065236,0.003616398452,0.01515711939,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,delta_brier_vs_b0,0.0015461017343732153,0.0006208048056,0.002697530419,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,delta_sum_mae_vs_b0,0.23278873239436904,-0.4225971831,0.8955661972,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
fold_03,00601,00650,50,B2_W50,delta_sum_rmse_vs_b0,0.23752315419206127,-0.6736090516,1.190406422,True,False,EXP-001,ds_16b6be697acb,ds_aa8808303afa,1465af7161a9053ca7df7d4d04572789911a5480,e41f63ef47ea066f14e5effb41bf9f4b7ebd8d79641604b69a10323837e09474
